"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","database","comparison"
"GO:0050804","modulation of synaptic transmission",220,0.407973534863935,1.33510964154801,0.0242424242424242,1,1,1459,"tags=16%, list=9%, signal=15%","9627/2915/2903/5923/4761/2898/5270/6865/64084/6853/7143/6507/815/2914/6543/27185/2668/6770/25769/22997/3814/23025/1269/5649/1813/1136/347730/152330/9254/5021/766/2890/6532/9610/440279/1742","GO","12"
"GO:0007338","single fertilization",81,-0.481477380190384,-1.43999535335648,0.0248756218905473,1,1,2132,"tags=21%, list=13%, signal=18%","54742/7993/10566/117155/57828/85413/284359/109/6677/124912/494551/79400/10361/64753/57113/124626","GO","12"
"GO:0015672","monovalent inorganic cation transport",391,0.368970060641792,1.26897088461934,0.0291970802919708,1,1,2368,"tags=20%, list=14%, signal=17%","432369/610/3747/83697/125206/4878/3249/57731/3782/23416/2898/142680/5270/2900/482/287/151258/65266/6543/10089/2257/6335/534/25769/159963/3773/3769/9963/83959/50617/81033/4842/3767/1813/79570/8913/30819/3756/40/6583/57468/3792/1804/3743/347732/3770/440567/27035/3777/148811/9605/79751/284111/60598/7352/57582/6327/6324/154/3763/9962/26266/267020/6524/113235/3755/483/79041/54407/80333/154043/9472/1760/150094/1756/54800/55002","GO","12"
"GO:0050954","sensory perception of mechanical stimulus",111,0.476671208412464,1.42866806896896,0.0295566502463054,1,1,1070,"tags=16%, list=6%, signal=15%","554225/1302/340990/388551/3249/2562/57731/53904/5270/1285/6507/259236/50617/57053/117532/55084/40/10804","GO","12"
"GO:0015698","inorganic anion transport",130,0.453174968079378,1.38455714643922,0.0346534653465347,1,1,1953,"tags=21%, list=12%, signal=18%","83697/8001/2562/114571/142680/54831/57101/144453/5031/65266/2570/55867/363/83959/2567/266675/57468/1244/766/7809/2743/7439/1193/26266/121601/1811/387601","GO","12"
"GO:0050806","positive regulation of synaptic transmission",92,0.492557773826225,1.4358693277503,0.0347107438016529,1,1,2110,"tags=26%, list=13%, signal=23%","2903/2898/5270/6865/64084/7143/6507/6543/25769/22997/3814/23025/5649/1813/347730/5021/766/1742/409/440275/54413/4900/4204/5020","GO","12"
"GO:0060021","palate development",60,0.533926603886478,1.45147517102163,0.0352941176470588,1,1,2263,"tags=22%, list=14%, signal=19%","23314/1302/54796/2562/6615/84695/10220/7484/8131/55212/7043/4040/2049","GO","12"
"GO:0007612","learning",93,0.481526775653603,1.41239038705025,0.040650406504065,1,1,2093,"tags=25%, list=13%, signal=22%","2915/2903/4761/6865/7143/6543/25769/9379/5649/1813/57468/8061/10882/9610/1742/2055/440275/54413/26047/5071/4900/65009/4204","GO","12"
"GO:0007186","G-protein coupled receptor signaling pathway",486,0.345518714944675,1.21210949922969,0.0446043165467626,1,1,2113,"tags=21%, list=13%, signal=18%","27065/6354/2834/2915/8001/4878/9177/115727/2562/54328/26033/346528/2219/81491/6865/5031/1607/8787/4883/117195/815/2914/719/2570/576/6360/1395/10886/23236/50840/2811/3362/10936/2357/23432/7434/111/50831/3814/796/6352/3627/83873/2785/6915/1269/4842/2833/1813/2788/2567/259295/4935/8877/43847/1136/100/10888/9288/552/5021/10344/1952/5995/9454/283383/4543/165140/55507/9737/6358/146/2743/30817/2069/27197/6367/623/5739/6370/335/6361/409/64106/154/611/4142/8525/50832/2550/29899/22859/2867/116535/442197/56848/3972/26086/5997/51196","GO","12"
"GO:0006821","chloride transport",82,0.481061911942493,1.36823034030923,0.0447761194029851,1,1,1546,"tags=20%, list=9%, signal=18%","8001/2562/54831/57101/144453/5031/65266/2570/2567/266675/57468/766/7809/2743/7439/1193","GO","12"
"GO:0051224","negative regulation of protein transport",172,-0.386920884670015,-1.30260798868342,0.0448548812664908,1,1,2761,"tags=22%, list=17%, signal=18%","51738/7295/150/8321/415116/11124/2335/9270/51715/23409/258010/3604/10062/9370/2615/10297/5310/3553/147906/114899/353500/91319/6425/3586/26525/6591/8313/7292/947/8622/90865/284297/655/3745/9478/28984","GO","12"
"GO:0007605","sensory perception of sound",104,0.476926843583711,1.41417228651322,0.0449251247920133,1,1,1070,"tags=16%, list=6%, signal=15%","554225/1302/340990/388551/3249/2562/57731/53904/1285/6507/259236/50617/57053/117532/55084/40/10804","GO","12"
"GO:0043062","extracellular structure organization",253,0.382717948798848,1.26525520944368,0.0457317073170732,1,1,1671,"tags=19%, list=10%, signal=17%","1302/3249/3695/56155/7450/5175/1310/3681/1285/284217/4322/7143/84695/8076/1293/9509/4320/55790/1300/3687/3371/8434/63827/4146/22801/3683/4239/10516/4237/26585/7276/5345/4321/4312/3791/3817/1295/2022/27035/23768/8515/4629/64094/1842/7057/150356/3037/285590","GO","12"
"GO:0007163","establishment or maintenance of cell polarity",147,-0.398431200075518,-1.31631301860712,0.046875,1,1,2607,"tags=18%, list=16%, signal=16%","3280/83700/2302/2258/23418/5310/3071/9833/286/84446/23322/917/6425/10615/9585/85302/55083/7481/146206/358/29780/6693/401387/2047/11004/441161","GO","12"
"GO:1900006","positive regulation of dendrite development",58,-0.506488940693284,-1.4294444541885,0.0488997555012225,1,1,2187,"tags=17%, list=13%, signal=15%","7074/4976/51265/29993/9148/2043/3084/655/100132074","GO","12"
"GO:0043269","regulation of ion transport",442,0.347369418024736,1.21197889926332,0.0586552217453505,1,1,2403,"tags=21%, list=15%, signal=18%","54106/610/3747/930/4878/2903/773/5923/57731/23416/5270/144453/482/6865/287/65266/815/10089/2257/6335/59285/2668/3773/3769/6352/3627/81033/117532/5649/4842/3767/1813/27092/1579/79570/8913/4638/30819/1136/3756/40/9254/552/3792/1804/766/3743/347732/7809/3770/6532/27035/778/148811/1742/344657/7439/60598/9104/1193/623/7057/409/6327/6324/154/54413/3763/5071/255022/383/825/3755/117144/5020/5987/483/80333/154043/56704/30845/9472/3952/1760/150094/5174/57555/1756/54800/6262/7220","GO","12"
"GO:0006814","sodium ion transport",168,0.41396494844766,1.30519057320979,0.0592,1,1,2470,"tags=24%, list=15%, signal=21%","610/83697/125206/57731/2898/142680/5270/2900/482/151258/65266/6543/2257/6335/25769/159963/9963/83959/4842/1813/79570/8913/40/6583/347732/284111/6327/6324/154/9962/26266/6524/483/54407/154043/1760/150094/1756/54800/9498/7109","GO","12"
"GO:0048167","regulation of synaptic plasticity",112,0.439653993416576,1.31656588254956,0.0614617940199336,1,1,1459,"tags=18%, list=9%, signal=16%","2915/2903/5923/4761/2898/5270/7143/815/6543/6770/25769/23025/5649/1813/347730/152330/2890/9610/440279/1742","GO","12"
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process",54,0.516224760974744,1.38092407960127,0.0633561643835616,1,1,3126,"tags=22%, list=19%, signal=18%","7161/815/8626/666/7029/90427/7027/7157/10018/581/9026/54978","GO","12"
"GO:0009566","fertilization",111,-0.407665894765247,-1.28919706869672,0.0636132315521628,1,1,2132,"tags=20%, list=13%, signal=17%","54742/7993/55726/10566/117155/57828/85413/11172/56159/284359/109/6677/124912/494551/79400/10361/64753/441161/63978/57113/124626","GO","12"
"GO:0003208","cardiac ventricle morphogenesis",50,-0.503827573886389,-1.3979970642951,0.0639810426540284,1,1,2883,"tags=28%, list=17%, signal=23%","6604/4851/6664/4208/23462/4625/7139/5457/23414/3084/7137/8928/55897","GO","12"
"GO:0044708","single-organism behavior",280,0.374124614541829,1.24114184550298,0.0654490106544901,1,1,2110,"tags=20%, list=13%, signal=17%","8013/2915/340990/2903/5923/57731/4761/5270/6865/7143/6507/6543/2257/6335/23236/2668/6770/25769/9379/5803/5649/1813/1437/2115/7345/1136/347730/100/552/57468/5021/53616/8061/2890/6532/10882/2743/9610/127534/1742/5176/7057/116372/409/84197/2055/440275/54413/26047/5071/7060/4900/65009/4204/5020","GO","12"
"GO:0007610","behavior",384,0.350842085525723,1.20415310503952,0.0656934306569343,1,1,2110,"tags=19%, list=13%, signal=17%","8013/2834/2915/340990/2903/5923/57731/4761/5270/6865/7143/6507/6543/2257/4211/6335/23236/2668/6770/25769/9379/111/796/5803/5649/1813/9099/55084/1437/2115/7345/1136/347730/29801/100/552/57468/5021/53616/8061/4543/2890/23234/6532/10882/2743/9610/320/127534/1742/5176/4857/7057/116372/409/84197/148523/2055/440275/55283/54413/1374/4861/26047/5071/64072/6414/7060/4900/65009/4204/5020","GO","12"
"GO:0002040","sprouting angiogenesis",55,0.515049353435534,1.38100741223894,0.0663265306122449,1,1,2472,"tags=29%, list=15%, signal=25%","144455/26051/5228/2324/2822/26585/79812/3791/147372/1960/7057/6997/2247/94/10014/55742","GO","12"
"GO:0071346","cellular response to interferon-gamma",106,0.439636368016909,1.3073303682725,0.0678807947019868,1,1,1919,"tags=16%, list=12%, signal=14%","6354/3263/3123/7294/815/6360/6770/115362/6352/10344/6358/6367/6370/6361/3113/6997/55223","GO","12"
"GO:0030198","extracellular matrix organization",252,0.372690946775141,1.23248781763082,0.0695915279878971,1,1,2404,"tags=24%, list=15%, signal=21%","1302/3249/3695/7450/5175/1310/3681/1285/284217/4322/7143/84695/8076/1293/9509/4320/55790/1300/3687/3371/8434/63827/4146/22801/3683/4239/10516/4237/26585/7276/5345/4321/4312/3791/3817/1295/2022/27035/23768/8515/4629/64094/1842/7057/150356/3037/285590/10319/2247/3911/1290/81621/4868/3684/1634/1307/7448/4811/6678/342371","GO","12"
"GO:1904064","positive regulation of cation transmembrane transport",82,0.464332725502957,1.32064939513975,0.0696517412935323,1,1,3174,"tags=33%, list=19%, signal=27%","3747/930/4878/482/287/3627/5649/4842/3767/9104/623/54413/825/483/30845/9472/1756/6262/7220/375346/5335/388591/2149/2539/581/2316/6271","GO","12"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",159,0.407984982200973,1.28088241990581,0.0700636942675159,1,1,2199,"tags=28%, list=13%, signal=25%","91179/201633/56114/1014/9752/923/57453/5068/79633/64084/57717/56127/253559/9708/4345/22997/57575/27328/1006/7216/56109/9074/3683/222256/1952/56101/5365/56105/120114/2196/56110/335/64403/9080/5098/9075/10893/84962/22859/64072/5818/389118/57549/56125/24146","GO","12"
"GO:0006835","dicarboxylic acid transport",69,-0.457961540651893,-1.33665358777684,0.0714285714285714,1,1,2093,"tags=25%, list=13%, signal=22%","477/115019/4915/4923/6622/5172/9058/135/2917/375611/22999/5027/3766/64849/6512/6506","GO","12"
"GO:0003231","cardiac ventricle development",90,-0.437553333724966,-1.32505410670743,0.0721393034825871,1,1,2736,"tags=24%, list=17%, signal=21%","3280/8321/4851/64220/6664/4208/23462/57167/157378/4625/7139/5457/6299/4036/7481/23414/3084/7137/8928/6331/55897","GO","12"
"GO:0038094","Fc-gamma receptor signaling pathway",70,-0.454908122842514,-1.32744484705534,0.0745192307692308,1,1,431,"tags=10%, list=3%, signal=10%","3071/5336/917/7454/919/10451","GO","12"
"GO:0007270","neuron-neuron synaptic transmission",90,0.462819377658846,1.3419622606613,0.075,1,1,1867,"tags=22%, list=11%, signal=20%","2915/8001/2898/5270/7143/2914/27185/2668/23025/1269/5649/1006/1813/5021/766/6532/2743/409/54413/5071","GO","12"
"GO:0032943","mononuclear cell proliferation",182,-0.366824041305516,-1.23635108216349,0.0754716981132075,1,1,2414,"tags=20%, list=15%, signal=18%","3594/2302/7412/5588/6556/6664/4208/958/2615/64343/3553/3071/1380/3115/114609/10673/30835/83737/1636/10148/51237/3586/79915/199/81704/3109/7292/952/5027/6693/912/11151/4064/3593/53833/10451","GO","12"
"GO:1904950","negative regulation of establishment of protein localization",183,-0.36535384106174,-1.23257932243551,0.0756756756756757,1,1,3179,"tags=23%, list=19%, signal=19%","4188/5598/2039/4137/131177/57120/51738/7295/150/8321/415116/11124/2335/9270/51715/23409/258010/3604/10062/9370/2615/10297/5310/3553/147906/114899/353500/91319/6425/3586/26525/6591/8313/7292/947/8622/90865/284297/655/3745/9478/28984","GO","12"
"GO:0030032","lamellipodium assembly",51,-0.488533140095697,-1.35273763310676,0.0763723150357995,1,1,519,"tags=8%, list=3%, signal=8%","29780/7454/10451","GO","12"
"GO:0035725","sodium ion transmembrane transport",112,0.428390348274261,1.28283633356428,0.079734219269103,1,1,1009,"tags=14%, list=6%, signal=14%","610/83697/125206/2898/142680/2900/482/6543/2257/6335/25769/9963/83959/4842/8913/40","GO","12"
"GO:0006865","amino acid transport",111,-0.401359951435951,-1.2692552394687,0.0814249363867685,1,1,1819,"tags=19%, list=11%, signal=17%","4923/183/55089/6622/7504/10991/153201/130497/135/6539/2917/22999/5027/92745/6534/3766/619189/6512/157724/6506","GO","12"
"GO:0046651","lymphocyte proliferation",180,-0.36305721603993,-1.22206486209933,0.0815217391304348,1,1,2414,"tags=20%, list=15%, signal=17%","3594/2302/7412/5588/6556/6664/4208/958/2615/64343/3553/3071/1380/3115/114609/10673/30835/83737/10148/51237/3586/79915/199/81704/3109/7292/952/5027/6693/912/11151/4064/3593/53833/10451","GO","12"
"GO:0032411","positive regulation of transporter activity",67,0.475828426471348,1.31297497537676,0.0856164383561644,1,1,2731,"tags=24%, list=17%, signal=20%","5444/4878/482/287/5649/3767/9104/54413/483/30845/9472/1756/6262/5243/375346/388591","GO","12"
"GO:0022412","cellular process involved in reproduction in multicellular organism",201,-0.352018682788608,-1.19934852171046,0.0856353591160221,1,1,1297,"tags=14%, list=8%, signal=13%","150365/157777/284071/135138/6586/339834/5990/284359/6092/5139/1235/3148/1672/3306/9148/6677/100125288/494551/79400/79989/10361/26038/64753/658/23617/63978/124626","GO","12"
"GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis",67,-0.459386564699891,-1.33502807288421,0.0861244019138756,1,1,431,"tags=10%, list=3%, signal=10%","3071/5336/917/7454/919/10451","GO","12"
"GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis",67,-0.459386564699891,-1.33502807288421,0.0861244019138756,1,1,431,"tags=10%, list=3%, signal=10%","3071/5336/917/7454/919/10451","GO","12"
"GO:0044243","multicellular organismal catabolic process",53,0.501701475954108,1.33994253167957,0.0871794871794872,1,1,1251,"tags=21%, list=8%, signal=19%","1302/1310/1285/4322/1293/9509/4320/1300/4321/4312/1295","GO","12"
"GO:0003205","cardiac chamber development",120,-0.384907618385228,-1.23915204727645,0.0872817955112219,1,1,2759,"tags=22%, list=17%, signal=19%","6604/10454/3280/8321/4851/64220/6664/4208/23462/11174/57167/157378/4625/7139/5457/6299/4036/7481/23414/23129/3084/7137/8928/655/6331/55897","GO","12"
"GO:0035249","synaptic transmission, glutamatergic",50,0.508677751818392,1.34569496019783,0.0896551724137931,1,1,1100,"tags=22%, list=7%, signal=21%","2915/2898/5270/7143/2914/27185/23025/5649/1006/1813/5021","GO","12"
"GO:0071347","cellular response to interleukin-1",67,0.47286784637276,1.30480571232774,0.0924657534246575,1,1,3672,"tags=36%, list=22%, signal=28%","6354/6360/23236/6352/10344/1244/6358/6367/6370/3037/91807/6361/27063/8372/3654/1958/6376/3656/6347/1906/27316/153090/7444/7850","GO","12"
"GO:0015807","L-amino acid transport",56,-0.468216730505039,-1.3194296438854,0.097323600973236,1,1,1176,"tags=20%, list=7%, signal=18%","4923/183/10991/153201/92745/3766/619189/6512/157724/6506","GO","12"
"GO:0014013","regulation of gliogenesis",63,0.479783311605827,1.31296712730584,0.0976430976430976,1,1,1067,"tags=13%, list=6%, signal=12%","7161/5270/30812/5803/26011/79727/443/7732","GO","12"
"GO:0046488","phosphatidylinositol metabolic process",184,0.381923939090662,1.2165466119282,0.10207336523126,1,1,1853,"tags=12%, list=11%, signal=11%","93492/54106/930/1436/84992/23236/8605/940/1813/26279/27006/283748/660/2822/152831/55613/2069/5320/57664/9807/9600/3635/2247","GO","12"
"GO:0002456","T cell mediated immunity",64,-0.450353848421662,-1.2979197459646,0.105134474327628,1,1,851,"tags=12%, list=5%, signal=12%","7292/5027/326/7454/6693/3593/53833","GO","12"
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion",105,0.42434461716139,1.25924188533058,0.10648918469218,1,1,2974,"tags=19%, list=18%, signal=16%","7161/114960/3782/3687/29801/8626/57602/10425/79753/5326/56910/7029/90427/10650/7027/10316/7157/27429/10018/91646","GO","12"
"GO:0035794","positive regulation of mitochondrial membrane permeability",51,0.497385732875028,1.32078015144832,0.108061749571184,1,1,3678,"tags=25%, list=22%, signal=20%","7161/8626/666/7029/90427/7027/7157/10018/581/9026/54978/292/2810","GO","12"
"GO:0098661","inorganic anion transmembrane transport",96,0.433856098092905,1.27272863569952,0.108552631578947,1,1,1546,"tags=17%, list=9%, signal=15%","8001/2562/142680/54831/57101/144453/2570/83959/2567/266675/57468/1244/7809/2743/7439/1193","GO","12"
"GO:1903008","organelle disassembly",100,0.429925176305332,1.25868493433641,0.109797297297297,1,1,5053,"tags=41%, list=31%, signal=29%","124602/29801/57602/84971/5071/55102/8444/3831/132671/6811/54463/6683/57103/27429/79065/8729/10645/65018/86/7249/9927/84749/23130/8878/7709/1513/2011/7855/23274/10133/11338/51729/9821/25793/10013/79594/92399/285973/22863/1459/55626","GO","12"
"GO:0034767","positive regulation of ion transmembrane transport",90,0.436296934118452,1.26505943418119,0.11,1,1,3174,"tags=32%, list=19%, signal=26%","3747/930/4878/482/287/3627/5649/4842/3767/9104/623/54413/825/483/30845/9472/5174/1756/6262/7220/5243/375346/5335/388591/2149/2539/581/2316/6271","GO","12"
"GO:0006813","potassium ion transport",147,0.392200550294066,1.2159634337703,0.111650485436893,1,1,1335,"tags=18%, list=8%, signal=16%","610/3747/4878/3249/3782/23416/2898/2900/482/287/10089/25769/3773/3769/81033/4842/3767/1813/30819/3756/57468/3792/1804/3743/3770/3777","GO","12"
"GO:0007611","learning or memory",160,0.386289041470916,1.21332416438154,0.112,1,1,2110,"tags=20%, list=13%, signal=18%","2915/2903/5923/4761/6865/7143/6543/23236/25769/9379/5803/5649/1813/57468/5021/8061/2890/6532/10882/9610/1742/5176/84197/2055/440275/54413/26047/5071/4900/65009/4204/5020","GO","12"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",127,0.40973332771888,1.24669873861417,0.112211221122112,1,1,3791,"tags=34%, list=23%, signal=26%","6354/1436/6360/6352/1813/2324/10457/10344/5345/3791/6358/948/59341/6367/5320/6370/6361/409/2247/972/4838/65009/388325/26191/152007/64127/369/25778/84868/2149/9693/6376/6347/5154/26281/338557/23779/8817/1230/1490/5605/4988/3725","GO","12"
"GO:0050670","regulation of lymphocyte proliferation",143,-0.366877121945628,-1.20493020049076,0.114583333333333,1,1,2414,"tags=21%, list=15%, signal=18%","3594/2302/7412/5588/6664/4208/958/2615/3553/3071/3115/114609/10673/30835/83737/10148/51237/3586/79915/199/3109/7292/952/6693/912/11151/3593/53833/10451","GO","12"
"GO:1902476","chloride transmembrane transport",71,0.453920025623872,1.27144182278337,0.116838487972509,1,1,1939,"tags=21%, list=12%, signal=19%","8001/2562/54831/57101/144453/2570/2567/266675/57468/7809/2743/7439/1193/121601/1811","GO","12"
"GO:0032944","regulation of mononuclear cell proliferation",144,-0.366388761793826,-1.2059402749084,0.116883116883117,1,1,2414,"tags=21%, list=15%, signal=18%","3594/2302/7412/5588/6664/4208/958/2615/3553/3071/3115/114609/10673/30835/83737/10148/51237/3586/79915/199/3109/7292/952/6693/912/11151/3593/53833/10451","GO","12"
"GO:0070661","leukocyte proliferation",192,-0.348832018528498,-1.17778923054855,0.117647058823529,1,1,2414,"tags=20%, list=15%, signal=17%","3594/2302/7412/5588/6556/6664/4208/958/2615/64343/3553/3071/1380/3115/114609/10673/30835/83737/1636/10148/51237/3586/79915/199/81704/3109/7292/952/5027/6693/90865/912/11151/4064/3593/53833/10451","GO","12"
"GO:0007281","germ cell development",171,-0.349663860739323,-1.17261966812669,0.118598382749326,1,1,1297,"tags=13%, list=8%, signal=13%","150365/157777/284071/135138/339834/5990/5139/1235/3148/1672/3306/9148/100125288/494551/79989/10361/26038/64753/658/23617/63978/124626","GO","12"
"GO:0003206","cardiac chamber morphogenesis",86,-0.413479224738079,-1.243664923292,0.120300751879699,1,1,1244,"tags=21%, list=8%, signal=19%","6604/3280/8321/4851/6664/4208/23462/4625/7139/5457/7481/23414/3084/7137/8928/655/55897","GO","12"
"GO:0042100","B cell proliferation",50,-0.462646923115059,-1.2837309306653,0.123222748815166,1,1,2127,"tags=24%, list=13%, signal=21%","958/3071/1380/114609/10673/51237/3586/79915/952/4064/10451","GO","12"
"GO:0051588","regulation of neurotransmitter transport",55,0.476667276869928,1.27809313445049,0.125850340136054,1,1,991,"tags=16%, list=6%, signal=15%","9627/6865/6853/815/2668/23025/4842/1813/1136","GO","12"
"GO:0006941","striated muscle contraction",132,-0.366151395086118,-1.18713158495912,0.126582278481013,1,1,1346,"tags=16%, list=8%, signal=15%","51086/783/4625/4151/246329/7139/283284/7138/3759/4604/6330/3757/7137/23336/9172/92241/478/3270/6331/844","GO","12"
"GO:0043410","positive regulation of MAPK cascade",370,0.335816654568338,1.15235406347295,0.126961483594864,1,1,2992,"tags=20%, list=18%, signal=17%","7161/6354/54106/2321/1436/64170/2914/6360/23236/2357/3814/6352/2785/1813/2324/5063/10457/10344/5345/152831/3791/221472/6358/7786/27035/9839/9770/948/59341/6367/3481/5320/7057/6370/6361/409/6997/4294/1849/4215/154/10174/3589/2247/84962/972/4838/3654/65009/388325/51196/242/7043/26191/3952/152007/4486/7186/8322/64127/9261/369/25778/5335/4281/84868/9020/9283/2149/114898/8517/9693/6376/29969/3656","GO","12"
"GO:0032946","positive regulation of mononuclear cell proliferation",92,-0.395938555724669,-1.20768465105944,0.128463476070529,1,1,2405,"tags=23%, list=15%, signal=20%","7412/5588/4208/958/3553/3071/3115/114609/10673/10148/79915/199/3109/7292/952/6693/912/11151/3593/10451","GO","12"
"GO:0043462","regulation of ATPase activity",55,0.474617506288633,1.27259706238036,0.129251700680272,1,1,3323,"tags=25%, list=20%, signal=20%","54106/23397/482/23234/4607/9104/483/6262/4635/9024/169200/7134/3301/229","GO","12"
