"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","database","comparison"
"GO:0008015","blood circulation",358,0.410379763952354,1.37679776232248,0.00448933782267116,0.645833333333333,0.645833333333333,2390,"tags=22%, list=14%, signal=19%","6263/3792/1579/4973/5139/6324/2313/219537/1278/4311/844/81285/2028/4883/3753/9992/60598/29953/482/6261/783/785/59/778/947/30845/4878/91608/80763/3757/4092/146/4888/3398/1907/151/8529/55800/552/6271/26251/239/100/3291/93589/4881/40/8398/6546/287/290/5797/7220/719/1359/3162/3750/9254/5540/4607/59283/91807/4625/66002/6518/6327/2983/9722/776/28514/2053/7136/388591/10848/6865/487/6901/6330","GO","0"
"GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",119,-0.477659895626046,-1.64615605700275,0.00465116279069767,0.645833333333333,0.645833333333333,5150,"tags=69%, list=31%, signal=48%","1981/55629/25873/6227/6167/6181/6152/9939/6205/6231/6141/6169/6234/6154/6207/6192/6156/6134/6201/6224/2935/6210/6160/6135/84305/6176/55181/6233/6168/6171/6139/6128/6164/7311/6165/2107/6228/11224/6223/5518/6235/6204/6217/6142/6170/6206/6143/6138/6124/6125/23521/5515/6173/6193/6188/6208/6191/9349/6137/6146/6157/6218/6202/6132/6122/6130/6129/6155/9775/9045/6159/6187/6222/3921/6136/6229/6161/4736/6189/6175/6147","GO","0"
"GO:0070972","protein localization to endoplasmic reticulum",125,-0.533964017984423,-1.85184696330218,0.004739336492891,0.645833333333333,0.645833333333333,5016,"tags=72%, list=30%, signal=51%","6227/6167/6181/6730/8733/6152/6205/6231/6141/6729/6169/29927/6234/9409/6154/6207/6192/6156/6134/10134/6201/6747/6224/6210/6160/6135/6176/6734/6233/6168/6171/6139/6128/6164/7311/6165/6228/11224/6223/10890/10952/6235/6204/6217/6731/6142/6170/6206/6143/3309/6138/6124/6125/11231/23521/6173/6193/6188/6208/6191/9349/6137/6146/6157/6218/6202/6132/6122/6130/6129/6155/9045/6159/6187/6222/3921/23480/6136/6229/6161/4736/6189/6175/11015/55973/58477/6147/2901/6262","GO","0"
"GO:0032543","mitochondrial translation",120,-0.434113595214668,-1.49313610846735,0.00476190476190476,0.645833333333333,0.645833333333333,5888,"tags=60%, list=36%, signal=39%","51258/60488/28957/64983/55157/55052/8846/51116/90480/55173/26589/56945/65005/51081/63931/64978/9553/51318/10573/51023/79590/3035/84545/64960/128308/57038/55168/85476/64928/92259/115416/54931/740/51654/29093/4701/116541/26164/283459/54998/51650/122704/64969/84340/708/51649/84311/118487/63899/63875/65993/6183/28998/54948/64951/3396/51253/26284/84300/6150/10102/57129/9801/387338/5188/23107/65003/51263/219927/124454/51373","GO","0"
"GO:0055002","striated muscle cell development",103,0.508947228784897,1.51075542193148,0.00520156046814044,0.645833333333333,0.645833333333333,2015,"tags=20%, list=12%, signal=18%","3792/844/3479/6261/10324/7480/4878/825/84665/5156/117166/58/1073/4621/6546/9254/343263/4607/91807/11155/4773","GO","0"
"GO:0006413","translational initiation",184,-0.421535349573488,-1.52953764426742,0.00571428571428571,0.645833333333333,0.645833333333333,5186,"tags=61%, list=31%, signal=42%","3646/1981/84285/1939/25873/6227/6167/6181/468/51247/23367/5936/8664/9086/1982/6152/7124/2733/6205/6231/54505/6141/8662/6169/6234/4869/1653/6199/6154/8667/5433/6207/3692/6192/6156/83939/6134/6201/6224/6210/6160/6135/1967/6176/27161/55024/6233/6168/6171/6139/6128/5499/6164/7458/7311/10480/6165/6228/11224/6223/1965/6235/6204/6217/51386/6142/6170/6206/6143/64410/6138/9470/6124/6125/23521/6173/6193/6188/6208/9669/6191/9349/6137/1973/6146/6157/6218/6202/6132/6122/6130/6129/8668/8872/6155/9045/6159/5436/90381/6187/6222/3921/6136/6229/6161/400961/4736/6189/6175/27335/6147","GO","0"
"GO:0007600","sensory perception",343,0.397936480963176,1.33425466290894,0.00671892497200448,0.645833333333333,0.645833333333333,1803,"tags=21%, list=11%, signal=19%","51308/3766/30062/255022/54831/2562/63895/3586/25769/3249/9227/4311/1415/343035/81285/340990/23746/5270/3753/6531/54429/1690/79054/2903/407/2917/6096/222662/5995/7399/1545/5864/124590/783/778/7480/1417/2774/1269/10896/80763/7275/161497/4693/4856/1139/64072/131890/9311/50832/24/55800/27241/11281/1302/3617/93589/1740/93145/40/2047/7020/4985/84189/259295/375611/84530/57053/5027/409/4975/57010/146183","GO","0"
"GO:0034109","homotypic cell-cell adhesion",58,0.599162073975926,1.65387328455971,0.00687757909215956,0.645833333333333,0.645833333333333,1475,"tags=16%, list=9%, signal=14%","3690/3674/8600/5270/6352/5156/5588/239/2811","GO","0"
"GO:0001824","blastocyst development",55,0.596430021912441,1.63327272225383,0.00693481276005548,0.645833333333333,0.645833333333333,1549,"tags=18%, list=9%, signal=17%","4838/84072/63978/3479/84296/57167/5460/4751/100/675","GO","0"
"GO:0006364","rRNA processing",253,-0.39823881961901,-1.51012098024804,0.00699300699300699,0.645833333333333,0.645833333333333,5063,"tags=57%, list=31%, signal=40%","115939/25873/6227/6167/404672/6181/28987/83732/23481/9724/9092/6152/10438/6205/6231/55636/2483/23378/65095/6141/55006/6169/84294/6234/23560/55623/6154/6207/3692/6192/79066/6156/6134/6201/9790/9188/6224/6210/6160/6135/6176/285855/27341/55035/55226/6233/6168/6171/10557/6139/6128/6164/7311/79033/6165/25926/6228/11224/6223/6235/6204/6217/90459/6839/6142/51202/27292/6170/6206/6143/26156/6138/6124/6125/23521/6173/6193/29777/6188/27042/84128/23160/6208/54433/51118/8568/63899/114049/6191/9349/6137/6146/6157/6218/50628/81875/55651/6202/6132/10556/25983/6122/1736/79863/6130/10775/6129/57647/6155/9775/9045/6159/10885/6187/6222/3921/6136/88745/6229/23016/6161/55164/92856/11157/4736/705/6189/56902/387338/6175/91695/84916/10436/6147/153443/84135/79922/51018/54555/11103/10360/56915/10799","GO","0"
"GO:0016072","rRNA metabolic process",285,-0.369668793017269,-1.42676857118354,0.00735294117647059,0.645833333333333,0.645833333333333,5063,"tags=54%, list=31%, signal=38%","115939/25873/6227/6167/404672/6181/28987/83732/23481/9724/9092/6152/10438/6205/6231/55636/2483/23378/65095/6141/55006/6169/9329/84294/6234/23560/55623/162989/4691/6154/6207/3692/6192/79066/6156/6134/6201/84365/9790/9188/6224/6210/6160/6135/6176/285855/27341/55035/55226/6233/6168/6171/10557/6139/6128/6164/7311/79033/6165/25926/6228/11224/6223/6235/6204/6217/90459/6839/6142/51202/27292/6170/6206/6143/55506/26156/6138/6124/6125/23521/6173/6193/29777/6188/27042/84128/23160/6208/54433/51118/8568/54700/63899/114049/6191/9349/6137/6146/6157/6218/50628/81875/55651/6202/6132/10556/25983/283/6122/730092/1736/79863/6130/10775/53918/6129/57647/6155/9775/9045/6159/10885/6187/6222/3921/6136/88745/6229/23016/6161/55164/92856/11157/4736/705/6189/56902/387338/6175/91695/84916/10436/6147/84172/153443/84135/79922/51018/54555/11103/10360/56915/10799","GO","0"
"GO:0051216","cartilage development",137,0.488362160825826,1.50225927433998,0.00757575757575758,0.645833333333333,0.645833333333333,1259,"tags=15%, list=8%, signal=14%","2736/2487/2254/2121/5744/6935/353500/4256/7704/51738/26585/8313/7480/1300/4856/2247/7481/642658/4094/1302","GO","0"
"GO:0070125","mitochondrial translational elongation",86,-0.466390914198931,-1.54383731065883,0.00757575757575758,0.645833333333333,0.645833333333333,5877,"tags=63%, list=36%, signal=41%","60488/28957/64983/55052/51116/90480/55173/26589/56945/65005/51081/63931/64978/9553/51318/10573/51023/79590/84545/64960/128308/55168/85476/64928/92259/740/29093/116541/54998/51650/122704/64969/51649/84311/118487/63875/65993/6183/28998/54948/64951/3396/51253/26284/6150/10102/57129/9801/23107/65003/51263/219927/51373","GO","0"
"GO:0042254","ribosome biogenesis",308,-0.391753138215681,-1.51286300540355,0.00806451612903226,0.645833333333333,0.645833333333333,5063,"tags=55%, list=31%, signal=39%","115939/25873/6227/6167/404672/6181/28987/83732/85865/23481/9724/9092/6152/10438/6205/6231/55636/2483/23378/65095/6141/55006/6169/84294/6234/29889/23560/4869/55623/6154/54552/6207/3692/64794/6192/79066/6156/83939/6134/6201/9790/9188/6224/115416/6210/6160/6135/6176/285855/27341/55035/55226/51001/6233/6168/6171/10557/51187/6139/26164/6128/6164/7311/84864/79033/6165/25926/6228/11224/6223/26155/6235/6204/6217/90459/6839/6142/51202/27292/6170/6206/6143/26156/6138/708/6124/6125/23521/6173/5901/6193/29777/6188/27042/84128/23160/6208/54433/51118/8568/54700/63899/114049/6191/9349/6137/51068/6146/6157/6218/50628/81875/55651/51042/6202/6132/10556/25983/6122/1736/79863/6130/10775/26284/6129/22868/57647/6155/9775/9045/6159/10885/6187/6222/3921/6136/88745/6229/23016/6161/55164/92856/11157/4736/51491/705/6189/56902/387338/9816/6175/55794/65003/91695/84916/10436/6147/153443/84135/79922/51018/54555/11103/10360/56915/10799/93144/220717","GO","0"
"GO:0042472","inner ear morphogenesis",61,0.568239898862376,1.57820229438456,0.00821917808219178,0.645833333333333,0.645833333333333,3432,"tags=41%, list=21%, signal=33%","2736/2487/2254/3249/6935/222662/124590/161497/7020/84189/57053/8013/57822/7849/121227/8516/5629/2138/51168/9132/79955/2260/57216/5754/1856","GO","0"
"GO:0006119","oxidative phosphorylation",98,-0.446789318695557,-1.51236272098747,0.00833333333333333,0.645833333333333,0.645833333333333,5547,"tags=66%, list=34%, signal=44%","4719/29103/4722/90480/4695/6392/1329/4729/4731/4709/2631/1327/7415/29796/4707/4705/4708/4726/4718/4717/4724/538/509/1340/4725/84275/10975/23788/4706/126328/9512/4701/4694/388753/7388/51079/27089/11315/1350/1345/7386/7385/4715/7384/1349/4702/4697/55967/1337/1738/1351/2395/84300/4711/4714/1537/54205/4704/10105/637/4436/163747/891/6622","GO","0"
"GO:0045596","negative regulation of cell differentiation",450,0.383194526275204,1.31097932624074,0.00867678958785249,0.647545593315658,0.647545593315658,2709,"tags=19%, list=16%, signal=16%","2736/7015/2487/4838/2672/3690/7143/93166/3624/494551/4211/5744/93649/3249/6935/3479/114770/53335/7292/7704/1041/6096/26585/7399/5376/23414/1290/8363/8313/3623/7480/825/3399/27031/4856/4092/8111/8365/121504/84807/152330/3398/5068/2200/10234/56920/4855/4974/11006/166379/2192/7274/79727/27124/3718/130733/493829/7025/28514/5080/677/4038/54413/80199/1903/8626/3488/9547/554313/56963/1630/5914/374946/25791/6926/4077/81606/94241/8831/9856/89927/1942/2146/348/171023","GO","0"
"GO:0048736","appendage development",123,0.485024634991742,1.47069580012032,0.0101137800252845,0.702733336239592,0.702733336239592,2968,"tags=22%, list=18%, signal=18%","2736/2254/30062/7704/2719/26585/57167/6299/642658/56603/140467/4621/3899/7020/10018/494470/4038/8626/5914/50515/6926/775/57728/7026/26005/25836/23322","GO","0"
"GO:0060173","limb development",123,0.485024634991742,1.47069580012032,0.0101137800252845,0.702733336239592,0.702733336239592,2968,"tags=22%, list=18%, signal=18%","2736/2254/30062/7704/2719/26585/57167/6299/642658/56603/140467/4621/3899/7020/10018/494470/4038/8626/5914/50515/6926/775/57728/7026/26005/25836/23322","GO","0"
"GO:0043269","regulation of ion transport",442,0.381550115708546,1.30288250208917,0.0109051254089422,0.732460923300618,0.732460923300618,2309,"tags=22%, list=14%, signal=20%","3792/3766/1579/54106/6324/255022/10991/610/383/3745/8600/844/5270/3753/3772/23542/9992/151176/2903/773/60598/9196/8832/2917/6352/79400/482/144453/783/6334/785/778/5244/30845/93107/4878/825/3757/9001/27012/3603/254263/10891/2564/2824/57628/6406/79570/255057/8529/55800/552/3743/9002/3755/6271/26251/116443/1742/93589/40/8398/3756/6546/7881/287/1318/7220/4985/81033/10089/375611/815/3750/57348/7809/9254/5027/3359/59283/409/57657/65266/65268/65267/6327/9104/5593/9722/776/4988/5174/344657/388591/54413/3553/1185/6865/1815","GO","0"
"GO:0055001","muscle cell development",113,0.494079258862467,1.4843930154388,0.0115979381443299,0.733527484528577,0.733527484528577,2015,"tags=20%, list=12%, signal=18%","3792/844/3479/6261/10324/7480/4878/825/84665/5156/117166/2022/58/1073/4621/6546/287/9254/343263/4607/91807/11155/4773","GO","0"
"GO:0050866","negative regulation of cell activation",121,0.477373275862808,1.44389186468299,0.0126742712294043,0.733527484528577,0.733527484528577,2060,"tags=20%, list=12%, signal=17%","3624/3586/26279/114770/5270/7292/84174/8832/374403/3623/1269/114757/4092/5156/84807/3398/7940/239/3162/639/54900/3718/9984/53833","GO","0"
"GO:0045446","endothelial cell differentiation",79,0.507970061029437,1.4697921355357,0.0134048257372654,0.733527484528577,0.733527484528577,2979,"tags=23%, list=18%, signal=19%","4478/80274/6935/60484/1003/2022/283571/239/4855/9294/64102/28514/3553/1903/5629/7026/23462/23135","GO","0"
"GO:0010927","cellular component assembly involved in morphogenesis",77,0.519680543929036,1.493445482125,0.013550135501355,0.733527484528577,0.733527484528577,2200,"tags=22%, list=13%, signal=19%","64753/844/10324/825/84665/5156/58/1073/8506/4621/287/343263/4607/91807/11155/57082/124626","GO","0"
"GO:0034308","primary alcohol metabolic process",50,0.568244465112345,1.53059155544454,0.0142045454545455,0.733527484528577,0.733527484528577,1094,"tags=16%, list=7%, signal=15%","27233/9227/125/6822/3479/1545/7276/126","GO","0"
"GO:0006414","translational elongation",137,-0.389260521567428,-1.3736187885962,0.0142857142857143,0.733527484528577,0.733527484528577,5240,"tags=53%, list=32%, signal=37%","26589/56945/65005/1936/51081/63931/64978/6181/9553/51318/1984/10573/51023/79590/84545/51520/64960/128308/6156/1938/55168/85476/64928/92259/6176/740/51654/29093/116541/118672/283459/10767/54998/51650/122704/64969/92675/143244/1933/51649/51714/6193/84311/118487/10399/63875/65993/1937/6183/28998/54948/64951/1915/3396/51253/26284/9775/6150/10102/57129/55699/9801/7407/23107/90850/65003/1734/79693/60678/51263/219927/51373","GO","0"
"GO:0072001","renal system development",218,0.425869679175178,1.37675360083082,0.0143027413587604,0.733527484528577,0.733527484528577,3169,"tags=28%, list=19%, signal=23%","2828/2736/28999/54798/93649/4311/2028/5228/7704/2719/26585/84623/2018/59/947/3399/27031/4092/2247/5156/6299/7481/3398/2200/7020/6092/1958/4824/201163/79727/65266/10018/9104/4811/282679/28514/3248/4038/9510/7849/51301/1063/8626/8516/5914/5629/8642/2138/5310/2302/25836/51196/23322/7161/26249/5176/2260/7422/54475/4091/57216","GO","0"
"GO:0007423","sensory organ development",362,0.385836342370274,1.29645712157621,0.0145089285714286,0.733527484528577,0.733527484528577,3440,"tags=26%, list=21%, signal=21%","2736/2487/2254/30062/2562/3624/4211/85407/3249/6935/1415/343035/54549/9992/24147/54796/6096/222662/7399/1545/124590/1290/22899/7480/9839/7275/161497/4693/64072/5156/6299/6297/56603/283571/4094/2200/3208/4237/5797/2047/7020/55283/84189/375611/639/57053/114902/23094/1295/57010/81029/1543/10018/8013/57822/1027/28514/6604/5080/10848/7849/121227/8516/9547/5316/5914/5629/6094/8642/2138/51168/775/9132/57728/11020/25836/57096/23322/43/79955/5176/2823/2260/56006/7422/57216/8842/220202/3725/94/5754/112724/1856/25987/23554","GO","0"
"GO:0030326","embryonic limb morphogenesis",90,0.503634161172717,1.46908843882769,0.0146276595744681,0.733527484528577,0.733527484528577,3117,"tags=26%, list=19%, signal=21%","2736/2254/7704/2719/26585/57167/6299/56603/140467/4621/3899/7020/10018/4038/8626/50515/6926/775/57728/26005/25836/23322/2260","GO","0"
"GO:0035113","embryonic appendage morphogenesis",90,0.503634161172717,1.46908843882769,0.0146276595744681,0.733527484528577,0.733527484528577,3117,"tags=26%, list=19%, signal=21%","2736/2254/7704/2719/26585/57167/6299/56603/140467/4621/3899/7020/10018/4038/8626/50515/6926/775/57728/26005/25836/23322/2260","GO","0"
"GO:0042773","ATP synthesis coupled electron transport",81,-0.461836497716355,-1.50419614143973,0.0149253731343284,0.733527484528577,0.733527484528577,5524,"tags=65%, list=33%, signal=44%","29103/4722/4695/6392/1329/4729/4731/4709/1327/29796/4707/4705/4708/4726/4718/4717/4724/1340/4725/10975/23788/4706/126328/9512/4701/4694/388753/7388/51079/27089/11315/1350/1345/7386/7385/4715/7384/1349/4702/4697/55967/1337/1738/1351/4711/4714/1537/54205/4704/637/891/6622","GO","0"
"GO:0070126","mitochondrial translational termination",87,-0.444596498316686,-1.46588894204527,0.0155642023346304,0.746711135816194,0.746711135816194,5877,"tags=61%, list=36%, signal=39%","60488/28957/64983/55052/51116/90480/55173/26589/56945/65005/51081/63931/64978/9553/51318/10573/51023/79590/84545/64960/128308/55168/64928/92259/740/29093/116541/54998/51650/122704/64969/84340/51649/84311/118487/63875/65993/6183/28998/54948/64951/3396/51253/26284/6150/57129/9801/23107/65003/51263/219927/51373","GO","0"
"GO:0022900","electron transport chain",98,-0.430045971663439,-1.45568720790703,0.0166666666666667,0.781007751937985,0.781007751937985,5190,"tags=60%, list=31%, signal=42%","6392/1329/4729/4731/4709/1327/2109/29796/4707/10165/4705/4708/4726/4718/4717/4724/1340/4725/10975/23788/4706/2108/126328/9512/2110/4701/4694/388753/7388/51079/27089/11315/1350/1345/7386/7385/4715/7384/1349/4702/4697/55967/6390/1337/1738/1351/4711/4714/1537/54205/4704/1534/637/891/6622/91942/8604/56964","GO","0"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules",159,0.444091068718454,1.39610670474832,0.0173697270471464,0.784516322252171,0.784516322252171,2188,"tags=27%, list=13%, signal=24%","1013/1016/91179/3586/54798/120114/1003/54549/56114/57453/8832/27328/84623/2196/56110/10666/7216/1014/57717/5101/64072/5068/1002/57526/56127/56123/56107/9074/5797/335/6092/389118/56125/5607/56139/421/53841/24146/5365/83259/9752/54825/57575","GO","0"
"GO:0042471","ear morphogenesis",73,0.520512709243498,1.48798519498425,0.0175202156334232,0.784516322252171,0.784516322252171,3432,"tags=38%, list=21%, signal=31%","2736/2487/2254/3249/6935/222662/124590/161497/6299/7020/84189/57053/8013/57822/7849/121227/8516/5629/2138/51168/9132/57728/25836/79955/2260/57216/5754/1856","GO","0"
"GO:0031145","anaphase-promoting complex-dependent catabolic process",78,-0.467249833520132,-1.50816939268504,0.0188679245283019,0.801411916776455,0.801411916776455,5249,"tags=47%, list=32%, signal=33%","5705/5721/9861/5682/5692/5694/4085/5689/5688/9184/8881/5691/5702/5718/5713/51529/10393/6233/5683/7311/5715/64682/10213/5695/5707/5714/5693/5690/9212/51434/991/6502/891/9232/11065/701","GO","0"
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",80,-0.458803591538681,-1.48297232446866,0.0190114068441065,0.801411916776455,0.801411916776455,5524,"tags=65%, list=33%, signal=43%","29103/4722/4695/6392/1329/4729/4731/4709/1327/29796/4707/4705/4708/4726/4718/4717/4724/1340/4725/10975/23788/4706/126328/9512/4701/4694/7388/51079/27089/11315/1350/1345/7386/7385/4715/7384/1349/4702/4697/55967/1337/1738/1351/4711/4714/1537/54205/4704/637/891/6622","GO","0"
"GO:0034765","regulation of ion transmembrane transport",303,0.398361280645597,1.32195284608054,0.0194730813287514,0.801411916776455,0.801411916776455,2309,"tags=23%, list=14%, signal=21%","3792/3766/54106/6324/255022/610/3745/844/3753/3772/23542/9992/2903/773/60598/9196/482/783/6334/785/778/30845/93107/4878/825/3757/9001/27012/254263/10891/57628/255057/55800/3743/9002/3755/6271/26251/116443/1742/93589/40/8398/3756/6546/7881/287/1318/7220/81033/10089/375611/3750/7809/9254/5027/3359/59283/57657/65268/65267/6327/9104/9722/776/4988/5174/388591/54413/1185/1815","GO","0"
"GO:0051146","striated muscle cell differentiation",188,0.433079107754461,1.37831800120683,0.0194884287454324,0.801411916776455,0.801411916776455,2851,"tags=21%, list=17%, signal=18%","3792/93649/844/3479/26585/6261/10324/7480/4878/825/84665/4856/341676/5156/117166/552/56603/283571/58/1073/4621/3756/6546/90342/9254/343263/4607/409/91807/11155/493829/4773/3488/8740/5914/5629/6926/2146/57817/607","GO","0"
"GO:0034470","ncRNA processing",384,-0.3362251430909,-1.31357145577923,0.0204081632653061,0.822448979591837,0.822448979591837,4067,"tags=40%, list=25%, signal=31%","79691/3692/84267/6192/79066/6156/79042/8270/6134/81605/6201/55520/10667/9790/9188/6224/51605/57604/6210/6160/6135/6176/285855/27161/27304/54931/27341/55035/55226/6233/51654/6168/6171/10557/6139/6128/6164/7311/79033/6165/25926/6228/11224/6223/9692/339487/6235/6204/6217/90459/6839/6142/51202/27292/6170/6206/6143/26156/6138/80789/10940/6124/6125/23521/339175/6173/51367/6193/29777/6188/27042/84128/23160/6208/54433/51118/8568/54920/63899/114049/6191/9349/6137/24140/6146/6157/6218/50628/81875/152992/55651/6202/6132/10556/25983/6122/55621/115708/1736/79863/6130/10775/6129/57647/6155/9775/9045/6159/10885/6187/6222/10978/3921/6136/88745/6229/23016/6161/55164/92856/83480/11157/26995/4736/705/6189/91801/56902/387338/57508/6175/91695/84916/10436/6147/441250/153443/84135/10248/79693/79922/51018/4234/83707/54555/127253/54802/54974/11103/10360/26024/56915/10799","GO","0"
"GO:1901379","regulation of potassium ion transmembrane transport",50,0.544906462307912,1.46772961449041,0.0213068181818182,0.84182820855615,0.84182820855615,2673,"tags=30%, list=16%, signal=25%","3792/3753/9992/482/4878/3757/57628/3755/7881/287/9722/776/388591/54800/4734","GO","0"
